description,name,status,timstas,bstoptyp,sub,crlang,atcoco,indictr,st,clrdwco,mdatti,loccode,plateco,revnum,notslang,nrthing,sublang,gplnme,bearing,plocnme,notes,gridtyp,landmrk,scnlang,comnme,locnme,indlang,crossing,town,crdatti,dwaittm,lnmlang,conmlan,stlang,lat,modif,stoptyp,easting,shconme,napco,long,aareacod,locacntr,towlang,geometry
,atcoco:,act,OTH,MKD,,,6200206095,at,West Approach Road,,2010-06-01T00:00:00,N0078273,,2,,673430,,,E,Edinburgh,,U,At Standard Life HQ,,The Exchange,West End,en,,,2008-01-27T00:00:00,,en,en,en,55.94798,rev,BCT,324690,,36236753,-3.20746,124,1,,"<Point><coordinates>-3.20746,55.94798</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206100,at,Lothian Road,,2010-03-16T00:00:00,N0078273,,4,,673578,,,N,Edinburgh,,U,West End,en,Caledonian Hotel,West End,en,,,2008-01-27T00:00:00,,en,en,en,55.94931,rev,BCT,324725,LA,36232692,-3.20694,124,0,,"<Point><coordinates>-3.20694,55.94931</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206110,after,Melvilie Drive,,2010-02-01T00:00:00,ES002541,,4,,672702,,,SE,Edinburgh,,U,Meadow Park,,Lonsdale Terrace,Marchmont,en,,,2008-01-27T00:00:00,,en,en,en,55.94151,rev,BCT,325167,,36242893,-3.19962,124,0,,"<Point><coordinates>-3.19962,55.94151</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206120,after,Melville Drive,,2010-05-28T00:00:00,ES003266,,4,,672493,,,E,Edinburgh,,U,opp 4,,Argule Place,Sciennes,en,,,2008-01-27T00:00:00,,en,en,en,55.93973,rev,BCT,325796,,36242867,-3.1895,124,0,,"<Point><coordinates>-3.1895,55.93973</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206130,opp,Melville Drive,,2010-05-27T00:00:00,ES003266,,3,,672503,,,E,Edinburgh,,U,East Meadow Park,,Gladstone Terrace,Sciennes,en,,,2008-01-27T00:00:00,,en,en,en,55.93986,rev,BCT,326027,,36242875,-3.1858,124,0,,"<Point><coordinates>-3.1858,55.93986</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206150,after,Lauriston Place,,2010-09-07T00:00:00,N0078287,,4,,673008,,,E,Edinburgh,,U,opp 121,,Earl Grey Street,Lauriston,en,,,2008-01-27T00:00:00,,en,en,en,55.94423,rev,BCT,324979,,36236459,-3.20272,124,0,,"<Point><coordinates>-3.20272,55.94423</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206160,opp,Lauriston Place,,2010-07-09T00:00:00,N0078287,,4,,673083,,,E,Edinburgh,,U,at 30-32,,Lauriston Building,Lauriston,en,,,2008-01-27T00:00:00,,en,en,en,55.94496,rev,BCT,325350,,36236463,-3.1968,124,0,,"<Point><coordinates>-3.1968,55.94496</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206165,Stop PA,Princes Street,,2010-04-06T00:00:00,ES001268,,9,,673730,,,E,,,U,West End,,Princes Street,Edinburgh,en,,,2005-06-06T00:00:00,,en,en,en,55.9507,rev,BCT,324861,,36246267,-3.20481,124,0,,"<Point><coordinates>-3.20481,55.9507</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206170,Stop PB,Princes Street,,2010-04-21T00:00:00,ES001268,,12,,673747,,,E,,,U,Game at 127,,Princes Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95086,rev,BCT,324908,,36235968,-3.20406,124,0,,"<Point><coordinates>-3.20406,55.95086</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206180,Stop PC,Princes Street,,2010-04-06T00:00:00,ES001268,,7,,673756,,,E,,,U,at 123,,Princes Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95095,rev,BCT,324955,,36235969,-3.20331,124,0,,"<Point><coordinates>-3.20331,55.95095</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206200,after,George Street,,2010-09-14T00:00:00,ES001268,,7,,673958,,,E,,,U,at 95,,North Castle Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95277,rev,BCT,325012,,36232376,-3.20246,124,0,,"<Point><coordinates>-3.20246,55.95277</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206210,Stop PD,Princes Street,,2010-04-06T00:00:00,ES001268,,7,,673788,,,E,,,U,at 110,,Princes Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95125,rev,BCT,325062,,36235972,-3.20161,124,0,,"<Point><coordinates>-3.20161,55.95125</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206220,Stop PE,Princes Street,,2010-04-09T00:00:00,ES001268,,7,,673799,,,E,,,U,at 106 Russell & Bromley Ltd,,Princes Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95136,rev,BCT,325103,,36235973,-3.20095,124,0,,"<Point><coordinates>-3.20095,55.95136</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206225,Stop PF,Princes Street,,2010-04-06T00:00:00,ES001268,,3,,673811,,,E,,,U,Frederick Street,,Princes Street,Edinburgh,en,,,2009-11-11T00:00:00,,en,en,en,55.95147,rev,BCT,325143,,36253282,-3.20032,124,0,,"<Point><coordinates>-3.20032,55.95147</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206230,Stop GB,Frederick Street,,2010-04-06T00:00:00,ES001268,,8,,673919,,,S,,,U,at 27,,Frederick Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95244,rev,BCT,325170,,36237256,-3.19992,124,0,,"<Point><coordinates>-3.19992,55.95244</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206240,Stop GC,George Street,,2010-06-23T00:00:00,ES001268,,22,,674004,,,E,,,U,at 47 Gap,,George Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95321,rev,BCT,325180,,36232378,-3.19978,124,0,,"<Point><coordinates>-3.19978,55.95321</coordinates></Point>"
,atcoco:,del,PPT,MKD,,,6200206250,At 91,Princes Street,,2010-01-08T00:00:00,ES001268,,5,,673843,,,E,,,U,Hanover Street,,Frederick Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95178,rev,BCT,325257,,36232528,-3.1985,124,0,,"<Point><coordinates>-3.1985,55.95178</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206260,Stop PG,Princes Street,,2010-04-06T00:00:00,ES001268,,9,,673853,,,E,,,U,at 86 opp The Mound,,Princes Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95187,rev,BCT,325292,,36232529,-3.19794,124,0,,"<Point><coordinates>-3.19794,55.95187</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206270,near,Queen Street Gardens East,,2010-09-08T00:00:00,ES002789,,6,,674278,,,S,Edinburgh,,U,Abercromby Place,,Abercromby Place,New Town,en,,,2008-01-27T00:00:00,,en,en,en,55.95569,rev,BCT,325279,,36245494,-3.19827,124,0,,"<Point><coordinates>-3.19827,55.95569</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206280,Stop GD,Hanover Street,,2010-07-12T00:00:00,ES001268,,4,,674150,,,S,,,U,at 101 Beau Brummel PH,,Thistle Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95454,rev,BCT,325320,,36242492,-3.19758,124,0,,"<Point><coordinates>-3.19758,55.95454</coordinates></Point>"
,atcoco:,del,PPT,MKD,,,6200206290,At 47,Hanover Street,,2010-01-08T00:00:00,ES001268,,3,,673980,,,S,,,U,Rose Street,,George Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95302,rev,BCT,325360,,36232538,-3.19689,124,0,,"<Point><coordinates>-3.19689,55.95302</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206300,Stop GF,Hanover Street,,2010-07-12T00:00:00,ES001268,,6,,673930,,,S,,,U,at 21,,Hanover Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95258,rev,BCT,325380,,36232539,-3.19656,124,0,,"<Point><coordinates>-3.19656,55.95258</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206310,at,The Mound,,2010-07-06T00:00:00,ES001268,,6,,673803,,,N,,,U,Princes Street,en,Royal Scottish Academy,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95144,rev,BCT,325380,MD,36232486,-3.19652,124,1,,"<Point><coordinates>-3.19652,55.95144</coordinates></Point>"
,atcoco:,del,PPT,MKD,,,6200206315,National Galley Bus Stop,The Mound,,2009-03-02T00:00:00,N0078272,,3,,673762,,,S,Edinburgh,,U,National Gallery,,National Gallery,Old Town,en,,,2008-01-27T00:00:00,,en,en,en,55.95107,rev,BCT,325395,,36247259,-3.19627,124,0,,"<Point><coordinates>-3.19627,55.95107</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206320,before,The Mound,,2010-01-21T00:00:00,N0078272,,11,,673670,,,SE,Edinburgh,,U,Market Street,en,Market Street,Old Town,en,,,2008-01-27T00:00:00,,en,en,en,55.95025,rev,BCT,325467,ME,36232487,-3.19509,124,1,,"<Point><coordinates>-3.19509,55.95025</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206330,opp,Market Street,,2009-12-02T00:00:00,N0078272,,5,,673678,,,E,Edinburgh,,U,The Mound,en,Bank of Scotland,Old Town,en,,,2008-01-27T00:00:00,,en,en,en,55.95033,rev,BCT,325525,MC,36232492,-3.19416,124,0,,"<Point><coordinates>-3.19416,55.95033</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206340,opp,Waverley Bridge,,2009-11-27T00:00:00,ES001268,,3,,673806,,,N,,,U,Waverley Station,en,Waverley Station Exit,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95151,rev,BCT,325677,WA,36232493,-3.19177,124,1,,"<Point><coordinates>-3.19177,55.95151</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206342,opp,Waverley Bridge,,2009-11-25T00:00:00,ES001268,,0,,673822,,,N,,,U,Waverley Station,en,Waverley Station,Edinburgh,en,,,2009-11-25T00:00:00,,en,en,en,55.95165,new,BCT,325671,WB,36253283,-3.19187,124,0,,"<Point><coordinates>-3.19187,55.95165</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206345,opp,Waverley Bridge,,2010-07-13T00:00:00,ES001268,,9,,673873,,,N,,,U,Princes Mall,,Princes Mall,Edinburgh,en,,,2002-11-26T00:00:00,,en,en,en,55.95211,rev,BCT,325660,,36243494,-3.19206,124,1,,"<Point><coordinates>-3.19206,55.95211</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206350,near,Waverley Bridge,,2010-07-01T00:00:00,ES001268,,6,,673904,,,N,,,U,Ticket Kiosk,,Princes Street,Edinburgh,en,,,2002-11-11T00:00:00,,en,en,en,55.95238,rev,BCT,325651,,36232495,-3.19221,124,1,,"<Point><coordinates>-3.19221,55.95238</coordinates></Point>"
,atcoco:,del,OTH,MKD,,,6200206360,Royal Mile,High Street,,2004-08-10T00:00:00,N0078272,,,en,673619,,,W,Edinburgh,-,U,Royal Mile,,Royal Mile,Old Town,en,,,2008-01-27T00:00:00,,en,en,en,55.94985,new,BCT,325840,,36238494,-3.18911,124,0,,"<Point><coordinates>-3.18911,55.94985</coordinates></Point>"
,atcoco:,del,PPT,MKD,,,6200206370,At 215,High Street,,2007-11-30T00:00:00,N0078272,,2,,673641,,,E,Edinburgh,,U,Royal Mile,,Cockburn Street,Old Town,en,,,2008-01-27T00:00:00,,en,en,en,55.95006,rev,BCT,325865,,36238493,-3.18871,124,0,,"<Point><coordinates>-3.18871,55.95006</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206380,at,George IV Bridge,,2010-04-07T00:00:00,N0078272,,4,,673494,,,S,Edinburgh,,U,Victoria Street,,National Library of Scotland,Old Town,en,,,2008-01-27T00:00:00,,en,en,en,55.9487,rev,BCT,325649,,36242342,-3.19213,124,1,,"<Point><coordinates>-3.19213,55.9487</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206390,before,George IV Bridge,,2010-05-27T00:00:00,N0078272,,2,,673350,,,S,Edinburgh,,U,at 35 Bank of Scotland,,Chambers Street,Old Town,en,,,2008-01-27T00:00:00,,en,en,en,55.94742,rev,BCT,325700,,36242324,-3.19127,124,1,,"<Point><coordinates>-3.19127,55.94742</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206400,opp,Chambers Street,,2010-06-22T00:00:00,N0078272,,3,,673354,,,E,Edinburgh,,U,George IV Bridge,,Museum of Scotland,Old Town,en,,,2007-09-24T00:00:00,,en,en,en,55.94746,rev,BCT,325778,,36247262,-3.19002,124,0,,"<Point><coordinates>-3.19002,55.94746</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206420,SE-bound,Bristo Place,,2010-07-01T00:00:00,N0078272,,4,,673221,,,SE,Edinburgh,,U,at 2,,Potterrow,Old Town,en,,,2008-01-27T00:00:00,,en,en,en,55.94627,rev,BCT,325773,,36236454,-3.19007,124,1,,"<Point><coordinates>-3.19007,55.94627</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206430,before,Nicolson Square,,2010-09-10T00:00:00,N0078288,,5,,673201,,,NE,Edinburgh,,U,at 5-6,,Nicolson Street,South Side,en,,,2002-11-26T00:00:00,,en,en,en,55.94613,rev,BCT,326041,,36238636,-3.18577,124,0,,"<Point><coordinates>-3.18577,55.94613</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206440,after,Potterrow,,2010-02-10T00:00:00,N0078288,,3,,673092,,,S,Edinburgh,,U,Marshall Street,,Marshall Street,South Side,en,,,2008-01-27T00:00:00,,en,en,en,55.94514,rev,BCT,325996,,36238685,-3.18646,124,0,,"<Point><coordinates>-3.18646,55.94514</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206445,at,Crighton Street,,2010-05-10T00:00:00,N0078288,,3,,673040,,,E,Edinburgh,,U,George Square,,Student Shuttle Service,South Side,en,,,2008-01-27T00:00:00,,en,en,en,55.94467,rev,BCT,325970,,36245879,-3.18686,124,0,,"<Point><coordinates>-3.18686,55.94467</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206450,opp,Buccleuch Street,,2010-06-07T00:00:00,N0078288,,3,,672805,,,S,Edinburgh,,U,opp 54,,Meadow Lane,South Side,en,,,2008-01-27T00:00:00,,en,en,en,55.94259,rev,BCT,326136,,36238274,-3.18414,124,1,,"<Point><coordinates>-3.18414,55.94259</coordinates></Point>"
,atcoco:,del,OTH,MKD,,,6200206456,At Romanes and Paterson,Princes Street,,2010-01-08T00:00:00,ES001268,,7,,673920,,,E,,,U,East Princes Street Gardens,,East Princes Street Gardens,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95251,rev,BCT,325502,,36247263,-3.1946,124,0,,"<Point><coordinates>-3.1946,55.95251</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206460,before,Buccleuch Street,,2010-06-28T00:00:00,N0078288,,4,,672682,,,S,Edinburgh,,U,at 133-135,,Buccleuch Terrace,South Side,en,,,2008-01-27T00:00:00,,en,en,en,55.94149,rev,BCT,326191,,36238273,-3.18323,124,1,,"<Point><coordinates>-3.18323,55.94149</coordinates></Point>"
,atcoco:,del,PPT,MKD,,,6200206465,At 62,Princes Street,,2010-01-08T00:00:00,ES001268,,3,,673899,,,E,,,U,Scott Monument,,Scott Monument,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95231,rev,BCT,325438,,36232532,-3.19562,124,0,,"<Point><coordinates>-3.19562,55.95231</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206469,Stop PH,Princes Street,,2010-04-06T00:00:00,ES001268,,7,,673903,,,E,,,U,at M&S,,Princes Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95235,rev,BCT,325459,,36243246,-3.19528,124,0,,"<Point><coordinates>-3.19528,55.95235</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206470,Stop PJ,Princes Street,,2010-04-06T00:00:00,ES001268,,7,,673911,,,E,,,U,at 53-60,,Princes Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95242,rev,BCT,325486,,36232534,-3.19485,124,0,,"<Point><coordinates>-3.19485,55.95242</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206472,Stop PK,Princes Street,,2010-04-06T00:00:00,ES001268,,2,,673920,,,E,,,U,South St David Street,,Princes Street,Edinburgh,en,,,2009-11-11T00:00:00,,en,en,en,55.95251,rev,BCT,325520,,36253279,-3.19431,124,0,,"<Point><coordinates>-3.19431,55.95251</coordinates></Point>"
,atcoco:,del,PPT,MKD,,,6200206475,at 42-44,Princes Street,,2009-04-30T00:00:00,ES001268,,4,,673947,,,E,,,U,Waverley Bridge,,Waverley Bridge,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95276,rev,BCT,325603,,36246247,-3.19299,124,0,,"<Point><coordinates>-3.19299,55.95276</coordinates></Point>"
,atcoco:,del,PPT,MKD,,,6200206480,At 33-38,Princes Street,,2010-01-08T00:00:00,ES001268,,6,,673957,,,E,,,U,Waverley Bridge,,Waverley Bridge,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95286,rev,BCT,325637,,36232535,-3.19245,124,0,,"<Point><coordinates>-3.19245,55.95286</coordinates></Point>"
,atcoco:,del,OTH,MKD,,,6200206485,At 18 Disney Store,Princes Street,,2010-01-08T00:00:00,ES001268,,5,,673990,,,E,,,U,South St David Street,,Princes Mall,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95317,rev,BCT,325759,,36243586,-3.1905,124,0,,"<Point><coordinates>-3.1905,55.95317</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206490,Stop GG,George Street,,2010-06-23T00:00:00,ES001268,,8,,674080,,,E,,,U,St Andrew Church,,George Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95393,rev,BCT,325445,,36232379,-3.19556,124,0,,"<Point><coordinates>-3.19556,55.95393</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206500,at,South St David Street,,2010-03-15T00:00:00,ES001268,,10,,673986,,,N,,,U,Princes Street,en,Jenners,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95311,rev,BCT,325554,PL,36232496,-3.19379,124,1,,"<Point><coordinates>-3.19379,55.95311</coordinates></Point>"
,atcoco:,del,PPT,MKD,,,6200206505,opp 3,St Andrew Square,,2010-01-08T00:00:00,ES001268,,3,,674065,,,E,,,U,Register Street,,St Andrew Square,Edinburgh,en,,,2009-06-12T00:00:00,,en,en,en,55.95383,rev,BCT,325635,,36253262,-3.19251,124,0,,"<Point><coordinates>-3.19251,55.95383</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206510,after,North St David Street,,2010-05-25T00:00:00,ES001268,,18,,674189,,,N,,,U,at 1,en,St Andrew Square,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95492,rev,BCT,325498,YE,36232382,-3.19474,124,0,,"<Point><coordinates>-3.19474,55.95492</coordinates></Point>"
,atcoco:,del,OTH,MKD,,,6200206513,after,North St David Street,,2010-09-10T00:00:00,ES001268,,3,,674190,,,N,,,U,at 2-8,,Thistle Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95493,rev,BCT,325498,,36247678,-3.19474,124,0,,"<Point><coordinates>-3.19474,55.95493</coordinates></Point>"
,atcoco:,del,OTH,MKD,,,6200206515,At 21-22,St Andrew Square,,2010-01-08T00:00:00,ES001268,,8,,674167,,,E,,,U,St Andrew Square,,St Andrew Square,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95473,rev,BCT,325545,,36232383,-3.19398,124,0,,"<Point><coordinates>-3.19398,55.95473</coordinates></Point>"
,atcoco:,del,OTH,MKD,,,6200206517,At Standard Life Offices,North St David Street,,2007-12-03T00:00:00,ES002789,,2,,674213,,,N,Edinburgh,,U,Thistle Street,,North St David Street,New Town,en,,,2008-01-27T00:00:00,,en,en,en,55.95514,rev,BCT,325491,,36247532,-3.19486,124,0,,"<Point><coordinates>-3.19486,55.95514</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206520,after,St Andrew Square,,2010-03-16T00:00:00,ES001268,,5,,674173,,,E,,,U,at 24,en,North St David Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95479,rev,BCT,325564,YC,36232385,-3.19368,124,0,,"<Point><coordinates>-3.19368,55.95479</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206530,Stop PM,Princes Street,,2010-04-06T00:00:00,ES001268,,7,,673998,,,E,,,U,Burger King,,Princes Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95325,rev,BCT,325774,,36235974,-3.19027,124,0,,"<Point><coordinates>-3.19027,55.95325</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206531,Stop PN,Princes Street,,2010-04-06T00:00:00,ES001268,,5,,674001,,,E,,,U,opp Waverley Steps,,Princes Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95328,rev,BCT,325793,,36246286,-3.18996,124,0,,"<Point><coordinates>-3.18996,55.95328</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206600,after,York Place,,2010-09-28T00:00:00,ES001268,,6,,674310,,,E,,,U,at 14,en,North St Andrew Street,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95604,rev,BCT,325679,YF,36232497,-3.19187,124,1,,"<Point><coordinates>-3.19187,55.95604</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206610,at,York Place,,2010-02-25T00:00:00,ES001268,,3,,674371,,,E,,,U,York Lane,,St Pauls & St Georges Church,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95661,rev,BCT,325873,,36232498,-3.18878,124,1,,"<Point><coordinates>-3.18878,55.95661</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206620,after,Ferry Road,,2010-07-27T00:00:00,ES003699,,5,,676027,,,E,Edinburgh,,U,at 312,,Royston Terrace,Trinity,en,,,2008-01-27T00:00:00,,en,en,en,55.97132,rev,BCT,324769,,36237276,-3.20692,124,0,,"<Point><coordinates>-3.20692,55.97132</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206630,before,Lennox Row,,2010-09-08T00:00:00,ES003699,,2,,676739,,,W,Edinburgh,,U,opp 22,,Stirling Road,Trinity,en,,,2008-01-27T00:00:00,,en,en,en,55.97769,rev,BCT,324634,,36237258,-3.20929,124,0,,"<Point><coordinates>-3.20929,55.97769</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206640,before,Stirling Road,,2010-09-01T00:00:00,ES003699,,2,,676578,,,S,Edinburgh,,U,opp 19,,Zetland Place,Trinity,en,,,2008-01-27T00:00:00,,en,en,en,55.97624,rev,BCT,324600,,36237259,-3.20979,124,0,,"<Point><coordinates>-3.20979,55.97624</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206650,near,Stirling Road,,2010-09-08T00:00:00,ES003699,,2,,676432,,,S,Edinburgh,,U,opp 3,,East Trinity Road,Trinity,en,,,2008-01-27T00:00:00,,en,en,en,55.97493,rev,BCT,324615,,36237262,-3.2095,124,0,,"<Point><coordinates>-3.2095,55.97493</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206660,after,Clark Road,,2010-06-28T00:00:00,ES003699,,1,,676390,,,S,Edinburgh,,U,opp 11,,East Trinity Road,Trinity,en,,,2008-01-27T00:00:00,,en,en,en,55.97458,rev,BCT,324789,,36237285,-3.20671,124,0,,"<Point><coordinates>-3.20671,55.97458</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206670,opp,Clark Road,,2010-06-22T00:00:00,ES003699,,3,,676225,,,S,Edinburgh,,U,at 31,,Denham Green Avenue,Trinity,en,,,2008-01-27T00:00:00,,en,en,en,55.97311,rev,BCT,324856,,36237284,-3.20559,124,0,,"<Point><coordinates>-3.20559,55.97311</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206680,after,Clark Road,,2010-07-27T00:00:00,ES003699,,4,,676100,,,S,Edinburgh,,U,at 49-51,,Bangholm Avenue,Trinity,en,,,2008-01-27T00:00:00,,en,en,en,55.97199,rev,BCT,324903,,36237282,-3.2048,124,0,,"<Point><coordinates>-3.2048,55.97199</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206690,after,Ferry Road,,2010-07-27T00:00:00,ES003699,,3,,676076,,,E,Edinburgh,,U,at 262,,Bangholm Place,Trinity,en,,,2008-01-27T00:00:00,,en,en,en,55.97179,rev,BCT,324980,,36237289,-3.20356,124,0,,"<Point><coordinates>-3.20356,55.97179</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206700,after,Ferry Road,,2010-07-01T00:00:00,ES003699,,4,,676156,,,E,Edinburgh,,U,at 224,,Bangholm View,Trinity,en,,,2008-01-27T00:00:00,,en,en,en,55.97256,rev,BCT,325301,,36237293,-3.19844,124,0,,"<Point><coordinates>-3.19844,55.97256</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206710,after,Ferry Road,,2010-07-01T00:00:00,ES003699,,6,,676236,,,E,Edinburgh,,U,at 225-227,,Craighall Road,Trinity,en,,,2004-04-12T00:00:00,,en,en,en,55.97333,rev,BCT,325617,,36237298,-3.1934,124,0,,"<Point><coordinates>-3.1934,55.97333</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206720,after,Lower Granton Road,,2010-05-25T00:00:00,ES001659,,2,,677099,,,E,Edinburgh,,U,opp 155,,Lochnvar Drive,Granton,en,,,2008-01-27T00:00:00,,en,en,en,55.9808,rev,BCT,323808,,36238549,-3.22262,124,0,,"<Point><coordinates>-3.22262,55.9808</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206725,before,Lower Granton Road,,2010-02-04T00:00:00,ES001659,,3,,677049,,,SE,Edinburgh,,U,opp 143 Lower Granton Road,,Eastern Breakwater,Granton,en,,,2008-01-27T00:00:00,,en,en,en,55.98037,rev,BCT,323961,,36238564,-3.22016,124,0,,"<Point><coordinates>-3.22016,55.98037</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206730,opp,Lower Granton Road,,2009-10-15T00:00:00,N0078284,,3,,677033,,,E,Edinburgh,,U,Wardie Square,,Wardie Steps,Wardie,en,,,2008-01-27T00:00:00,,en,en,en,55.98027,rev,BCT,324232,,36235748,-3.21581,124,0,,"<Point><coordinates>-3.21581,55.98027</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200206740,opp,Lower Granton Road,,2010-06-22T00:00:00,N0078284,,2,,677044,,,E,Edinburgh,,U,Opp 39 opp Victoria Court,,St Columbas Hospice,Wardie,en,,,2008-01-27T00:00:00,,en,en,en,55.98042,rev,BCT,324539,,36235746,-3.21089,124,0,,"<Point><coordinates>-3.21089,55.98042</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200206750,before,Lower Granton Road,,2010-09-08T00:00:00,ES003699,,3,,677004,,,E,Edinburgh,,U,opp 12,,Trinity Road,Trinity,en,,,2008-01-27T00:00:00,,en,en,en,55.98009,rev,BCT,324746,,36238563,-3.20757,124,0,,"<Point><coordinates>-3.20757,55.98009</coordinates></Point>"
